Cycle,Real Time,Timestamp,Latitude,Longitude,Speed(km/h),Heading,Distance Pass,Distance(m),Update Time Pass,Update Time Difference(s),Heading Pass,Heading Difference(deg),Result,Reason
2,2026-05-19 05:06:22.473175,09:24:33+00:00,37.41959666666666,-122.080475,16.4828,180.34,True,3.887293977872138,True,1.0,True,0.09000000000000341,PASS,matching track
2,2026-05-19 05:06:22.975788,09:24:34+00:00,37.419555,-122.080475,12.463960000000002,205.23,True,4.080152442573979,True,1.0,True,0.1699999999999875,PASS,matching track
2,2026-05-19 05:06:23.478999,09:24:35+00:00,37.41952833333333,-122.08049166666666,16.464280000000002,270.25,True,2.6787222950074465,True,1.0,True,0.009999999999990905,PASS,matching track
2,2026-05-19 05:06:23.981476,09:24:36+00:00,37.41952833333333,-122.08054166666666,16.445760000000003,270.56,True,4.168051427221156,True,1.0,True,0.22000000000002728,PASS,matching track
2,2026-05-19 05:06:24.483844,09:24:37+00:00,37.41952833333333,-122.08059166666666,16.427239999999998,270.73,True,4.168051427221156,True,1.0,True,0.3900000000000432,PASS,matching track
2,2026-05-19 05:06:24.987457,09:24:38+00:00,37.41952666666667,-122.08064166666666,16.40872,270.8,True,4.000553858621345,True,1.0,True,0.4600000000000364,PASS,matching track
2,2026-05-19 05:06:25.489945,09:24:39+00:00,37.41952666666667,-122.08069333333333,16.3902,270.87,True,4.147477873124033,True,1.0,True,0.5300000000000296,PASS,matching track
2,2026-05-19 05:06:25.992929,09:24:40+00:00,37.41952666666667,-122.08074333333333,11.630560000000001,321.08,True,4.000553858621345,True,1.0,True,0.589999999999975,PASS,matching track
2,2026-05-19 05:06:26.495322,09:24:41+00:00,37.41955,-122.080765,16.353160000000003,1.28,True,3.30695249714456,True,1.0,True,0.65,PASS,matching track
2,2026-05-19 05:06:26.997972,09:24:42+00:00,37.41958833333333,-122.080765,16.33464,0.85,True,4.661899225980985,True,1.0,True,0.21999999999999997,PASS,matching track
2,2026-05-19 05:06:27.501041,09:24:43+00:00,37.419628333333335,-122.080765,16.31612,0.76,True,4.661899219209977,True,1.0,True,0.13,PASS,matching track
2,2026-05-19 05:06:28.003574,09:24:44+00:00,37.419669999999996,-122.080765,13.53812,284.28,True,4.845443630989979,True,1.0,True,0.8099999999999454,PASS,matching track
2,2026-05-19 05:06:28.505992,09:24:45+00:00,37.41967833333333,-122.080805,16.260559999999998,270.85,True,3.1524955508838555,True,1.0,True,0.8500000000000227,PASS,matching track
2,2026-05-19 05:06:29.008768,09:24:46+00:00,37.41967666666667,-122.080855,16.24204,270.89,True,3.8358699708184725,True,1.0,True,0.8899999999999864,PASS,matching track
2,2026-05-19 05:06:29.511571,09:24:47+00:00,37.41967666666667,-122.080905,16.22352,270.92,True,3.6883365095314935,True,1.0,True,0.9200000000000159,PASS,matching track
2,2026-05-19 05:06:30.014986,09:24:48+00:00,37.41967666666667,-122.08095666666667,14.760440000000001,276.82,True,3.8358699708184725,True,1.0,True,0.9499999999999886,PASS,matching track
2,2026-05-19 05:06:30.517714,09:24:49+00:00,37.41968,-122.08100333333333,16.16796,1.15,True,3.413376961865406,True,1.0,True,0.97,PASS,matching track
2,2026-05-19 05:06:31.021201,09:24:50+00:00,37.419718333333336,-122.08100166666667,16.149440000000002,1.17,True,4.345559019841233,True,1.0,True,0.99,PASS,matching track
2,2026-05-19 05:06:31.524387,09:24:51+00:00,37.41976,-122.08100166666667,16.1124,1.18,True,4.500290119470016,True,1.0,True,1.0,PASS,matching track
2,2026-05-19 05:06:32.027109,09:24:52+00:00,37.4198,-122.08100166666667,16.09388,1.18,True,4.317922569175689,True,1.0,True,1.0,PASS,matching track
2,2026-05-19 05:06:32.530407,09:24:53+00:00,37.41984166666667,-122.08100166666667,16.07536,1.18,True,4.500290049796262,True,1.0,True,1.0,PASS,matching track
2,2026-05-19 05:06:33.033394,09:24:54+00:00,37.41988,-122.08100166666667,16.05684,1.17,True,4.135786649470696,True,1.0,True,0.99,PASS,matching track
2,2026-05-19 05:06:33.535916,09:24:55+00:00,37.41992,-122.08100166666667,16.038320000000002,1.16,True,4.135786605473478,True,1.0,True,0.98,PASS,matching track
2,2026-05-19 05:06:34.038035,09:24:56+00:00,37.419961666666666,-122.08100166666667,16.0198,1.14,True,4.3179224132553475,True,1.0,True,0.96,PASS,matching track
2,2026-05-19 05:06:34.540779,09:24:57+00:00,37.420001666666664,-122.08100166666667,16.00128,1.11,True,4.135786520338333,True,1.0,True,0.9200000000000002,PASS,matching track
2,2026-05-19 05:06:35.044556,09:24:58+00:00,37.42004166666667,-122.08100166666667,15.982760000000003,1.08,True,4.135786477753567,True,1.0,True,0.8600000000000001,PASS,matching track
2,2026-05-19 05:06:35.547628,09:24:59+00:00,37.42008166666667,-122.08100166666667,15.96424,1.05,True,3.953914270805459,True,1.0,True,0.8300000000000001,PASS,matching track
2,2026-05-19 05:06:36.050651,09:25:00+00:00,37.420123333333336,-122.081,15.94572,1.01,True,4.16463127785927,True,1.0,True,0.79,PASS,matching track
2,2026-05-19 05:06:36.553996,09:25:01+00:00,37.420163333333335,-122.081,15.94572,1.0,True,3.9539141728186946,True,1.0,True,0.78,PASS,matching track
2,2026-05-19 05:06:37.056440,09:25:02+00:00,37.42020333333333,-122.081,15.927200000000001,0.95,True,3.9539141245235174,True,1.0,True,0.73,PASS,matching track
2,2026-05-19 05:06:37.558840,09:25:03+00:00,37.420245,-122.081,15.927200000000001,0.89,True,4.135786258895562,True,1.0,True,0.67,PASS,matching track
2,2026-05-19 05:06:38.062062,09:25:04+00:00,37.42028333333333,-122.081,15.927200000000001,0.83,True,3.7723436787149964,True,1.0,True,0.61,PASS,matching track
2,2026-05-19 05:06:38.565138,09:25:05+00:00,37.420325,-122.081,15.927200000000001,0.77,True,3.95391397965559,True,1.0,True,0.55,PASS,matching track
2,2026-05-19 05:06:39.067932,09:25:06+00:00,37.420365,-122.081,14.00112,278.84,True,3.772343572118399,True,1.0,True,0.48999999999995225,PASS,matching track
2,2026-05-19 05:06:39.570853,09:25:07+00:00,37.42037,-122.08104333333333,15.927200000000001,270.42,True,3.103691133654883,True,1.0,True,0.4200000000000159,PASS,matching track
2,2026-05-19 05:06:40.074260,09:25:08+00:00,37.42037,-122.081095,15.94572,270.35,True,3.906543631288518,True,1.0,True,0.35000000000002274,PASS,matching track
2,2026-05-19 05:06:40.577814,09:25:09+00:00,37.42037,-122.08114833333333,15.94572,270.27,True,4.051501725461596,True,1.0,True,0.2699999999999818,PASS,matching track
2,2026-05-19 05:06:41.080441,09:25:10+00:00,37.42037,-122.08119833333333,15.96424,270.2,True,3.906543631288518,True,1.0,True,0.19999999999998863,PASS,matching track
2,2026-05-19 05:06:41.584079,09:25:11+00:00,37.42037,-122.08125,15.96424,270.12,True,4.051501725461596,True,1.0,True,0.12000000000000455,PASS,matching track
2,2026-05-19 05:06:42.086385,09:25:12+00:00,37.42037,-122.0813,15.982760000000003,270.05,True,3.906543631288518,True,1.0,True,0.05000000000001137,PASS,matching track
2,2026-05-19 05:06:42.589175,09:25:13+00:00,37.42037,-122.08135166666666,15.982760000000003,267.91,True,4.051501725461596,True,1.0,True,0.029999999999972715,PASS,matching track
2,2026-05-19 05:06:43.093015,09:25:14+00:00,37.420368333333336,-122.08140333333333,15.03824,250.97,True,4.089328957421905,True,1.0,True,0.11000000000001364,PASS,matching track
2,2026-05-19 05:06:43.595797,09:25:15+00:00,37.42035666666666,-122.08144833333333,15.667920000000002,209.87,True,4.0837730571355735,True,1.0,True,0.18000000000000682,PASS,matching track
2,2026-05-19 05:06:44.097832,09:25:16+00:00,37.420321666666666,-122.08147333333334,15.890160000000002,187.15,True,4.951698407909007,True,1.0,True,0.2599999999999909,PASS,matching track
2,2026-05-19 05:06:44.600716,09:25:17+00:00,37.42028166666667,-122.08148,16.07536,180.59,True,0.8621770263536573,True,1.0,True,0.15000000000000568,PASS,matching track
2,2026-05-19 05:06:45.103878,09:25:18+00:00,37.42024166666667,-122.08148333333334,16.1124,180.49,True,0.7965679249359262,True,1.0,True,0.25,PASS,matching track
2,2026-05-19 05:06:45.606643,09:25:19+00:00,37.4202,-122.08148333333334,16.130920000000003,180.27,True,0.7965679817099187,True,1.0,True,0.46999999999999886,PASS,matching track
2,2026-05-19 05:06:46.109272,09:25:20+00:00,37.42016,-122.081485,16.149440000000002,180.2,True,0.7965680339657396,True,1.0,True,0.5400000000000205,PASS,matching track
2,2026-05-19 05:06:46.612901,09:25:21+00:00,37.42012,-122.081485,16.18648,180.14,True,0.7965680890468401,True,1.0,True,0.6000000000000227,PASS,matching track
2,2026-05-19 05:06:47.115656,09:25:22+00:00,37.420078333333336,-122.08148666666666,16.205000000000002,180.08,True,0.7544687843121036,True,1.0,True,0.6599999999999966,PASS,matching track
2,2026-05-19 05:06:47.618571,09:25:23+00:00,37.42003833333333,-122.08148833333334,16.22352,180.02,True,0.7544687942656952,True,1.0,True,0.6299999999999955,PASS,matching track
2,2026-05-19 05:06:48.122743,09:25:24+00:00,37.41999666666667,-122.08148833333334,16.260559999999998,179.97,True,0.7544688048547311,True,1.0,True,0.6299999999999955,PASS,matching track
2,2026-05-19 05:06:48.624886,09:25:25+00:00,37.419958333333334,-122.08149166666666,16.27908,179.92,True,4.996527438471522,True,1.0,True,0.6800000000000068,PASS,matching track
2,2026-05-19 05:06:49.128067,09:25:26+00:00,37.419918333333335,-122.08149166666666,16.297600000000003,179.79,True,4.994348822468945,True,1.0,True,0.8100000000000023,PASS,matching track
2,2026-05-19 05:06:49.631084,09:25:27+00:00,37.41987666666667,-122.08149166666666,16.33464,179.71,True,0.5549276421802902,True,1.0,True,0.8899999999999864,PASS,matching track
2,2026-05-19 05:06:50.134581,09:25:28+00:00,37.41983666666667,-122.08149333333333,16.353160000000003,179.67,True,4.996527343693036,True,1.0,True,0.9300000000000068,PASS,matching track
2,2026-05-19 05:06:50.636943,09:25:29+00:00,37.419795,-122.081495,16.37168,179.65,True,0.5742044325588256,True,1.0,True,0.9099999999999966,PASS,matching track
2,2026-05-19 05:06:51.140255,09:25:30+00:00,37.419755,-122.081495,16.3902,179.63,True,4.996527277875282,True,1.0,True,0.9200000000000159,PASS,matching track
2,2026-05-19 05:06:51.642778,09:25:31+00:00,37.419715,-122.08149666666667,16.40872,179.61,True,0.39828431713177503,True,1.0,True,0.38999999999998636,PASS,matching track
2,2026-05-19 05:06:52.145964,09:25:32+00:00,37.419675,-122.08149666666667,16.427239999999998,179.56,True,4.81163509398566,True,1.0,True,0.4399999999999977,PASS,matching track
2,2026-05-19 05:06:52.648980,09:25:33+00:00,37.419635,-122.08149833333333,16.445760000000003,179.55,True,4.818415753743195,True,1.0,True,0.44999999999998863,PASS,matching track
2,2026-05-19 05:06:53.151356,09:25:34+00:00,37.41959333333333,-122.0815,16.445760000000003,179.0,True,0.47321133664890447,True,1.0,True,1.0,PASS,matching track
2,2026-05-19 05:06:53.653595,09:25:35+00:00,37.419555,-122.0815,13.186240000000002,196.0,True,4.6338008392266286,True,1.0,True,0.9900000000000091,PASS,matching track
2,2026-05-19 05:06:54.156044,09:25:36+00:00,37.41952333333333,-122.08151333333333,16.464280000000002,269.74,True,3.982844343024201,True,1.0,True,0.7199999999999704,PASS,matching track
2,2026-05-19 05:06:54.659170,09:25:37+00:00,37.41952333333333,-122.08156333333334,16.4828,269.76,True,4.872126742770983,True,1.0,True,0.07999999999998408,PASS,matching track
2,2026-05-19 05:06:55.162389,09:25:38+00:00,37.419525,-122.081615,16.4828,269.78,True,0.4796998592499569,True,1.0,True,0.0999999999999659,PASS,matching track
2,2026-05-19 05:06:55.664953,09:25:39+00:00,37.41952666666667,-122.081665,16.4828,269.56,True,4.8686139042127055,True,1.0,True,0.12000000000000455,PASS,matching track
2,2026-05-19 05:06:56.168973,09:25:40+00:00,37.41952666666667,-122.08171666666667,16.4828,268.82,True,0.44260126413370204,True,1.0,True,0.8600000000000136,PASS,matching track
2,2026-05-19 05:06:56.672328,09:25:41+00:00,37.41952666666667,-122.08176833333333,16.4828,268.86,True,0.5901350184256199,True,1.0,True,0.8199999999999932,PASS,matching track
2,2026-05-19 05:06:57.175017,09:25:42+00:00,37.41952666666667,-122.08182,16.4828,268.91,True,0.5901350184256199,True,1.0,True,0.7699999999999818,PASS,matching track
2,2026-05-19 05:06:57.678585,09:25:43+00:00,37.41952833333333,-122.08187166666667,16.464280000000002,268.96,True,0.6184459601534712,True,1.0,True,0.7200000000000273,PASS,matching track
2,2026-05-19 05:06:58.181626,09:25:44+00:00,37.41952833333333,-122.08192166666667,16.464280000000002,269.02,True,0.6184459601534712,True,1.0,True,0.660000000000025,PASS,matching track
2,2026-05-19 05:06:58.685211,09:25:45+00:00,37.41952666666667,-122.08197333333334,16.445760000000003,269.07,True,0.6184459714014823,True,1.0,True,0.6100000000000136,PASS,matching track
2,2026-05-19 05:06:59.188021,09:25:46+00:00,37.41952666666667,-122.082025,16.427239999999998,269.14,True,0.76050726767803,True,1.0,True,0.5400000000000205,PASS,matching track
2,2026-05-19 05:06:59.690536,09:25:47+00:00,37.41952833333333,-122.08207666666667,16.40872,269.2,True,0.8252390597985847,True,1.0,True,0.4800000000000182,PASS,matching track
2,2026-05-19 05:07:00.193716,09:25:48+00:00,37.41952833333333,-122.08212666666667,16.40872,269.52,True,0.8252390619190492,True,1.0,True,0.160000000000025,PASS,matching track
2,2026-05-19 05:07:00.696570,09:25:49+00:00,37.41952833333333,-122.08217833333333,16.3902,270.28,True,0.8252390597985847,True,1.0,True,0.34000000000003183,PASS,matching track
2,2026-05-19 05:07:01.198941,09:25:50+00:00,37.41952833333333,-122.08222833333333,16.353160000000003,270.36,True,0.8252390597985847,True,1.0,True,0.2599999999999909,PASS,matching track
2,2026-05-19 05:07:01.701506,09:25:51+00:00,37.41953,-122.08228,16.33464,270.43,True,0.8252390460975957,True,1.0,True,0.18999999999999773,PASS,matching track
2,2026-05-19 05:07:02.205276,09:25:52+00:00,37.419531666666664,-122.08233,16.31612,270.51,True,0.9230925370556574,True,1.0,True,0.11000000000001364,PASS,matching track
2,2026-05-19 05:07:02.708808,09:25:53+00:00,37.419531666666664,-122.08238166666666,16.297600000000003,270.59,True,0.9230925370556574,True,1.0,True,0.03000000000002956,PASS,matching track
2,2026-05-19 05:07:03.212842,09:25:54+00:00,37.419531666666664,-122.08243166666666,16.27908,270.66,True,0.9230925370556574,True,1.0,True,0.040000000000020464,PASS,matching track
2,2026-05-19 05:07:03.716170,09:25:55+00:00,37.419533333333334,-122.08248333333333,16.24204,270.51,True,0.9230925251303685,True,1.0,True,0.11000000000001364,PASS,matching track
2,2026-05-19 05:07:04.219608,09:25:56+00:00,37.419533333333334,-122.082535,16.22352,270.19,True,0.9230925251303685,True,1.0,True,0.18999999999999773,PASS,matching track
2,2026-05-19 05:07:04.722618,09:25:57+00:00,37.419535,-122.082585,13.908520000000001,280.42,True,1.044802519154474,True,1.0,True,0.27000000000003865,PASS,matching track
2,2026-05-19 05:07:05.225033,09:25:58+00:00,37.41954,-122.08262833333333,16.16796,1.35,True,4.7533051648954014,True,1.0,True,0.3400000000000001,PASS,matching track
2,2026-05-19 05:07:05.727754,09:25:59+00:00,37.419581666666666,-122.08262666666667,16.149440000000002,1.42,True,1.0448022014618816,True,1.0,True,0.4099999999999999,PASS,matching track
2,2026-05-19 05:07:06.231184,09:26:00+00:00,37.419621666666664,-122.08262666666667,16.1124,0.83,True,1.0448019254164784,True,1.0,True,0.18000000000000005,PASS,matching track
2,2026-05-19 05:07:06.734721,09:26:01+00:00,37.41966333333333,-122.08262666666667,16.09388,0.86,True,1.0448016409919205,True,1.0,True,0.15000000000000002,PASS,matching track
2,2026-05-19 05:07:07.237408,09:26:02+00:00,37.41970333333333,-122.082625,16.07536,0.92,True,1.0448013670673926,True,1.0,True,0.08999999999999997,PASS,matching track
2,2026-05-19 05:07:07.740260,09:26:03+00:00,37.419745,-122.082625,16.05684,0.98,True,1.0448010822907758,True,1.0,True,0.63,PASS,matching track
2,2026-05-19 05:07:08.242752,09:26:04+00:00,37.419785,-122.082625,16.038320000000002,1.04,True,1.0448008101323774,True,1.0,True,0.66,PASS,matching track
2,2026-05-19 05:07:08.746712,09:26:05+00:00,37.419825,-122.082625,16.0198,1.09,True,1.0448005369138265,True,1.0,True,0.6800000000000002,PASS,matching track
2,2026-05-19 05:07:09.249284,09:26:06+00:00,37.419866666666664,-122.082625,16.00128,1.13,True,1.0448002503688065,True,1.0,True,0.72,PASS,matching track
2,2026-05-19 05:07:09.752339,09:26:07+00:00,37.41990666666667,-122.082625,15.982760000000003,1.24,True,1.044799978565539,True,1.0,True,0.8300000000000001,PASS,matching track
2,2026-05-19 05:07:10.255347,09:26:08+00:00,37.41994833333333,-122.08262166666667,15.96424,1.31,True,0.9464209933202126,True,1.0,True,0.9000000000000001,PASS,matching track
2,2026-05-19 05:07:10.758454,09:26:09+00:00,37.419988333333336,-122.08262166666667,15.94572,1.34,True,0.946420802554037,True,1.0,True,0.9300000000000002,PASS,matching track
2,2026-05-19 05:07:11.261070,09:26:10+00:00,37.42003,-122.08262166666667,15.94572,1.37,True,0.946420603043342,True,1.0,True,0.9600000000000002,PASS,matching track
2,2026-05-19 05:07:11.764312,09:26:11+00:00,37.42007,-122.08262166666667,15.94572,1.39,True,0.9464204122780835,True,1.0,True,0.98,PASS,matching track
2,2026-05-19 05:07:12.266498,09:26:12+00:00,37.42011,-122.08262166666667,15.927200000000001,1.4,True,0.9464202197453194,True,1.0,True,0.99,PASS,matching track
2,2026-05-19 05:07:12.769742,09:26:13+00:00,37.42015166666667,-122.08262,15.927200000000001,1.41,True,0.9464200198841988,True,1.0,True,1.0,PASS,matching track
2,2026-05-19 05:07:13.272141,09:26:14+00:00,37.42019166666667,-122.08261833333333,15.927200000000001,1.41,True,0.8621773095872574,True,1.0,True,1.0,PASS,matching track
2,2026-05-19 05:07:13.774525,09:26:15+00:00,37.420233333333336,-122.08261833333333,15.927200000000001,1.4,True,0.8621771886693906,True,1.0,True,0.99,PASS,matching track
2,2026-05-19 05:07:14.277272,09:26:16+00:00,37.420273333333334,-122.08261833333333,15.927200000000001,1.38,True,0.8621770697858562,True,1.0,True,0.97,PASS,matching track
2,2026-05-19 05:07:14.780020,09:26:17+00:00,37.420315,-122.08261666666667,15.94572,1.36,True,0.8621769502788602,True,1.0,True,0.9500000000000002,PASS,matching track
2,2026-05-19 05:07:15.282762,09:26:18+00:00,37.420355,-122.082615,15.94572,1.34,True,0.7965677834712359,True,1.0,True,0.9400000000000001,PASS,matching track
2,2026-05-19 05:07:15.785570,09:26:19+00:00,37.42039333333334,-122.082615,15.96424,1.31,True,0.6284962812293842,True,1.0,True,0.92,PASS,matching track
2,2026-05-19 05:07:16.287966,09:26:20+00:00,37.420435,-122.082615,15.96424,1.28,True,0.6284962060413309,True,1.0,True,0.89,PASS,matching track
2,2026-05-19 05:07:16.790924,09:26:21+00:00,37.420475,-122.082615,15.982760000000003,1.24,True,0.6284961389217075,True,1.0,True,0.85,PASS,matching track
2,2026-05-19 05:07:17.293917,09:26:22+00:00,37.420516666666664,-122.08261166666666,16.00128,1.2,True,0.5742041360759074,True,1.0,True,0.8099999999999999,PASS,matching track
2,2026-05-19 05:07:17.797672,09:26:23+00:00,37.42055666666667,-122.08261166666666,12.4084,1.15,True,4.996527875630125,True,1.0,True,0.7599999999999999,PASS,matching track
2,2026-05-19 05:07:18.300596,09:26:24+00:00,37.420586666666665,-122.08261166666666,16.038320000000002,181.11,True,3.887294533254034,True,1.0,True,0.710000000000008,PASS,matching track
2,2026-05-19 05:07:18.803583,09:26:25+00:00,37.42054666666667,-122.08261,16.05684,181.06,True,3.884493916391668,True,1.0,True,0.6599999999999966,PASS,matching track
2,2026-05-19 05:07:19.306493,09:26:26+00:00,37.420505,-122.08261,16.07536,181.0,True,4.254445714378672,True,1.0,True,0.5999999999999943,PASS,matching track
2,2026-05-19 05:07:19.809815,09:26:27+00:00,37.420465,-122.08261166666666,16.09388,180.93,True,4.072143168546378,True,1.0,True,0.5300000000000011,PASS,matching track
2,2026-05-19 05:07:20.312538,09:26:28+00:00,37.42042333333333,-122.08261166666666,16.130920000000003,180.87,True,4.2544456551685474,True,1.0,True,0.46999999999999886,PASS,matching track
2,2026-05-19 05:07:20.815345,09:26:29+00:00,37.420381666666664,-122.08261,16.149440000000002,180.8,True,4.257002851485116,True,1.0,True,0.4000000000000057,PASS,matching track
2,2026-05-19 05:07:21.318272,09:26:30+00:00,37.420341666666666,-122.08261,16.16796,180.72,True,4.257002826312674,True,1.0,True,0.3199999999999932,PASS,matching track
2,2026-05-19 05:07:21.821700,09:26:31+00:00,37.4203,-122.08261166666666,16.205000000000002,180.65,True,4.439421462522258,True,1.0,True,0.25,PASS,matching track
2,2026-05-19 05:07:22.324498,09:26:32+00:00,37.42026,-122.08261,16.22352,180.58,True,4.264665278485102,True,1.0,True,0.18000000000000682,PASS,matching track
2,2026-05-19 05:07:22.826927,09:26:33+00:00,37.42021666666667,-122.08261,16.260559999999998,180.5,True,4.6338011923697815,True,1.0,True,0.09999999999999432,PASS,matching track
2,2026-05-19 05:07:23.329576,09:26:34+00:00,37.42017666666667,-122.08261,16.27908,180.42,True,4.44921626472739,True,1.0,True,0.01999999999998181,PASS,matching track
2,2026-05-19 05:07:23.832888,09:26:35+00:00,37.420135,-122.08261,16.297600000000003,180.35,True,4.633801149074057,True,1.0,True,0.05000000000001137,PASS,matching track
2,2026-05-19 05:07:24.335664,09:26:36+00:00,37.420095,-122.08261,16.31612,180.27,True,4.449216222284803,True,1.0,True,0.12999999999999545,PASS,matching track
2,2026-05-19 05:07:24.838664,09:26:37+00:00,37.420053333333335,-122.08261,16.353160000000003,180.19,True,4.64552926439637,True,1.0,True,0.1599999999999966,PASS,matching track
2,2026-05-19 05:07:25.340928,09:26:38+00:00,37.42001166666667,-122.08261,16.37168,180.12,True,4.829695852751677,True,1.0,True,0.18999999999999773,PASS,matching track
2,2026-05-19 05:07:25.843892,09:26:39+00:00,37.41997166666667,-122.08261,16.3902,180.05,True,4.64552924471988,True,1.0,True,0.2599999999999909,PASS,matching track
2,2026-05-19 05:07:26.347279,09:26:40+00:00,37.41993,-122.08260833333334,16.40872,179.92,True,4.8454435868794645,True,1.0,True,0.3900000000000148,PASS,matching track
2,2026-05-19 05:07:26.849733,09:26:41+00:00,37.41988833333333,-122.08261,16.427239999999998,179.82,True,4.82969582014367,True,1.0,True,0.4900000000000091,PASS,matching track
2,2026-05-19 05:07:27.352266,09:26:42+00:00,37.419846666666665,-122.08261,16.445760000000003,179.75,True,0.6965060400022792,True,1.0,True,0.5600000000000023,PASS,matching track
2,2026-05-19 05:07:27.855761,09:26:43+00:00,37.419806666666666,-122.08261,16.445760000000003,179.69,True,4.845443605036511,True,1.0,True,0.6200000000000045,PASS,matching track
2,2026-05-19 05:07:28.358911,09:26:44+00:00,37.41976666666667,-122.08261,16.464280000000002,179.63,True,4.845443612452453,True,1.0,True,0.6800000000000068,PASS,matching track
2,2026-05-19 05:07:28.861618,09:26:45+00:00,37.41972333333333,-122.08261,16.464280000000002,179.58,True,0.8100630627278308,True,1.0,True,0.7299999999999898,PASS,matching track
2,2026-05-19 05:07:29.364559,09:26:46+00:00,37.41968333333333,-122.08261,16.4828,179.53,True,0.9230913181923525,True,1.0,True,0.7800000000000011,PASS,matching track
2,2026-05-19 05:07:29.867277,09:26:47+00:00,37.419641666666664,-122.08261,16.4828,179.68,True,0.923091642122016,True,1.0,True,0.6299999999999955,PASS,matching track
2,2026-05-19 05:07:30.369630,09:26:48+00:00,37.419601666666665,-122.08261,16.4828,180.14,True,0.923091953419189,True,1.0,True,0.17000000000001592,PASS,matching track
2,2026-05-19 05:07:30.872517,09:26:49+00:00,37.41956,-122.08261,15.371600000000003,184.52,True,0.9230922780538646,True,1.0,True,0.9099999999999966,PASS,matching track
2,2026-05-19 05:07:31.375783,09:26:50+00:00,37.41952333333333,-122.082615,16.4828,269.4,True,4.633800823157468,True,1.0,True,0.9399999999999977,PASS,matching track
2,2026-05-19 05:07:31.878632,09:26:51+00:00,37.41952166666667,-122.08266666666667,16.4828,269.38,True,3.9065860973665396,True,1.0,True,0.660000000000025,PASS,matching track
2,2026-05-19 05:07:32.381546,09:26:52+00:00,37.41952166666667,-122.08271666666667,16.464280000000002,269.36,True,3.761826450459393,True,1.0,True,0.6800000000000068,PASS,matching track
2,2026-05-19 05:07:32.885348,09:26:53+00:00,37.41952166666667,-122.08276833333333,16.464280000000002,269.35,True,3.9065860973665396,True,1.0,True,0.6899999999999977,PASS,matching track
2,2026-05-19 05:07:33.388439,09:26:54+00:00,37.41952166666667,-122.08281833333334,16.445760000000003,269.04,True,3.761826450459393,True,1.0,True,1.0,PASS,matching track
2,2026-05-19 05:07:33.890971,09:26:55+00:00,37.41952166666667,-122.08287,12.14912,296.24,True,3.9065860973665396,True,1.0,True,1.0,PASS,matching track
2,2026-05-19 05:07:34.393759,09:26:56+00:00,37.419536666666666,-122.08290333333333,16.427239999999998,359.93,True,2.398499119087113,True,1.0,True,0.6200000000000045,PASS,matching track
2,2026-05-19 05:07:34.897132,09:26:57+00:00,37.419576666666664,-122.08290166666667,16.40872,359.57,True,3.8039468798907508,True,1.0,True,0.9800000000000182,PASS,matching track
2,2026-05-19 05:07:35.399794,09:26:58+00:00,37.41961666666667,-122.08290166666667,16.3902,359.58,True,3.772344548784039,True,1.0,True,0.9700000000000273,PASS,matching track
2,2026-05-19 05:07:35.902923,09:26:59+00:00,37.41965833333333,-122.08290166666667,16.37168,359.6,True,3.953914768334105,True,1.0,True,0.9499999999999886,PASS,matching track
2,2026-05-19 05:07:36.405754,09:27:00+00:00,37.419698333333336,-122.08290166666667,16.33464,359.63,True,3.772344441127762,True,1.0,True,0.9200000000000159,PASS,matching track
2,2026-05-19 05:07:36.908401,09:27:01+00:00,37.41974,-122.0829,16.31612,359.66,True,3.9840768424351474,True,1.0,True,0.8899999999999864,PASS,matching track
2,2026-05-19 05:07:37.410871,09:27:02+00:00,37.41978,-122.0829,16.297600000000003,359.7,True,3.7723443359438935,True,1.0,True,0.8500000000000227,PASS,matching track
2,2026-05-19 05:07:37.913361,09:27:03+00:00,37.419821666666664,-122.0829,16.27908,359.75,True,3.9539145762493826,True,1.0,True,0.8000000000000114,PASS,matching track
2,2026-05-19 05:07:38.416535,09:27:04+00:00,37.41986166666667,-122.08289833333333,16.24204,359.79,True,3.803946274127515,True,1.0,True,0.7599999999999909,PASS,matching track
2,2026-05-19 05:07:38.919667,09:27:05+00:00,37.41990166666667,-122.08289833333333,16.22352,359.85,True,3.772344178168547,True,1.0,True,0.6999999999999886,PASS,matching track
2,2026-05-19 05:07:39.423470,09:27:06+00:00,37.419943333333336,-122.08289833333333,16.205000000000002,359.9,True,3.95391443279468,True,1.0,True,0.6500000000000341,PASS,matching track
2,2026-05-19 05:07:39.926418,09:27:07+00:00,37.419983333333334,-122.08289666666667,16.16796,359.96,True,3.8039460144637665,True,1.0,True,0.5900000000000318,PASS,matching track
2,2026-05-19 05:07:40.430348,09:27:08+00:00,37.420025,-122.08289833333333,16.149440000000002,0.03,True,3.9290641638214048,True,1.0,True,0.52,PASS,matching track
2,2026-05-19 05:07:40.932982,09:27:09+00:00,37.420065,-122.08289833333333,16.130920000000003,0.1,True,3.746289606900597,True,1.0,True,0.45000000000000007,PASS,matching track
2,2026-05-19 05:07:41.436070,09:27:10+00:00,37.42010666666667,-122.08289833333333,16.09388,0.17,True,3.9290641215452844,True,1.0,True,0.38,PASS,matching track
2,2026-05-19 05:07:41.938386,09:27:11+00:00,37.42014666666667,-122.08289666666667,16.07536,0.24,True,3.772343857318091,True,1.0,True,0.2699999999999818,PASS,matching track
